Episode,Reward
14021,261655.56828689575
14022,391309.17964553833
14023,172156.62147140503
14024,252414.29641342163
14025,392614.9394340515
14026,94757.58071899414
14027,390517.7399215698
14028,392412.40326690674
14029,358828.57722854614
14030,392103.99322891235
14031,161904.584690094
14032,391894.1891517639
14033,391243.4936103821
14034,333675.18880844116
14035,390881.7444267273
14036,392539.8031158447
14037,392024.4348449707
14038,264223.0779876709
14039,391483.62547302246
14040,390188.97284317017
14041,390525.0003890991
14042,158728.19329833984
14043,390612.2826576233
14044,244652.6088066101
14045,178571.91807174683
14046,390930.51567840576
14047,115865.54976654053
14048,390434.9217300415
14049,390682.5222816467
14050,390417.97791671753
14051,390638.9745025635
14052,132625.02917861938
14053,391091.6993865967
14054,391011.27390289307
14055,391690.8151664734
14056,391396.4999771118
14057,390046.4154281616
14058,91335.44904518127
14059,390594.17988586426
14060,390871.863861084
14061,391342.3739852905
14062,389491.3978881836
14063,391548.4560203552
14064,356384.0937309265
14065,390882.2968444824
14066,390946.3696975708
14067,390747.84326934814
14068,100463.59615325928
14069,244630.32907485962
14070,143436.89932250977
14071,288671.6005897522
14072,183916.92553710938
14073,380025.8084793091
14074,82207.75635528564
14075,391760.09395599365
14076,390626.77013015747
14077,390413.4639663696
14078,382983.2490005493
14079,390106.9462585449
14080,390808.61501312256
14081,244363.77779388428
14082,117276.46613311768
14083,390164.4547805786
14084,222472.25470924377
14085,390772.7856063843
14086,390870.03255844116
14087,390577.40225982666
14088,390488.0465621948
14089,390303.29008483887
14090,392005.4154396057
14091,330168.68339920044
14092,115722.2166671753
14093,253487.81844711304
14094,391881.7955932617
14095,390859.5923576355
14096,93546.8289642334
14097,391159.21939086914
14098,390911.90018463135
14099,156875.7487602234
14100,129557.12354850769
14101,389886.51054000854
14102,204778.97821044922
14103,390941.30418777466
14104,336971.58435058594
14105,390670.54862213135
14106,361022.6891899109
14107,391913.00468063354
14108,200283.6580467224
14109,390476.8953475952
14110,391895.75300598145
14111,317397.1799621582
14112,113029.1155090332
14113,252618.8764152527
14114,390313.48865509033
14115,219658.04263687134
14116,390415.91915130615
14117,308017.21849823
14118,274323.4236602783
14119,387512.62634658813
14120,322336.4957008362
14121,391223.4031639099
14122,391264.08068847656
14123,390162.50244140625
14124,390798.1942977905
14125,390670.4172744751
14126,390300.49492263794
14127,380086.36531066895
14128,367121.479221344
14129,228058.32890701294
14130,391487.71380996704
14131,391104.02171707153
14132,336173.3678474426
14133,390619.1099662781
14134,314789.7459831238
14135,148184.27144622803
14136,389892.780128479
14137,250038.38613128662
14138,121230.62911605835
14139,389839.3914985657
14140,363100.58402633667
14141,244046.71104812622
14142,360352.21419525146
14143,322677.67947387695
14144,253881.73654937744
14145,391849.99785614014
14146,235410.1107635498
14147,392397.1511001587
14148,187409.34399986267
14149,112155.74631690979
14150,381330.93605041504
14151,391041.02688217163
14152,392657.2860946655
14153,228692.11269378662
14154,217316.74323272705
14155,391124.32930374146
14156,391401.86798095703
14157,392553.7957839966
14158,121947.98051452637
14159,390679.2516670227
14160,281295.9846534729
14161,265352.16934013367
14162,216707.02829742432
14163,390658.9069595337
14164,391704.7321357727
14165,390437.81255340576
14166,391666.78521347046
14167,389969.4702911377
14168,391263.2570800781
14169,390127.87144088745
14170,391045.4532318115
14171,391039.62202835083
14172,390520.91957092285
14173,391605.79165649414
14174,390861.199092865
14175,390472.75938796997
14176,114518.16050720215
14177,391322.1435852051
14178,391857.20472717285
14179,391140.02911376953
14180,391003.6332092285
14181,391579.65002059937
14182,232089.21396636963
14183,390320.8069076538
14184,181472.5059967041
14185,391935.03982162476
14186,390824.5135154724
14187,391788.90743637085
14188,390929.1033821106
14189,390581.20852279663
14190,391001.6684188843
14191,390948.63805007935
14192,294766.0543708801
14193,390455.07470703125
14194,277593.27475357056
14195,392113.8857383728
14196,123629.83243942261
14197,392211.58533096313
14198,390703.09732818604
14199,389932.16201782227
14200,391064.7088813782
14201,391014.9543762207
14202,67643.11679267883
14203,391143.54108047485
14204,391427.5778427124
14205,389812.2773399353
14206,391561.38386154175
14207,391102.7406158447
14208,390189.5732765198
14209,392564.35291671753
14210,391231.5258140564
14211,302310.23863601685
14212,391363.4200248718
14213,248071.52809524536
14214,69739.8578338623
14215,66583.18943595886
14216,391907.3406448364
14217,391884.84142684937
14218,81306.75001525879
14219,231005.74194908142
14220,390272.4063873291
14221,391330.64727401733
14222,391368.56940078735
14223,391310.0212364197
14224,254879.777885437
14225,375385.9044570923
14226,295201.5293960571
14227,390136.17139816284
14228,120425.55814170837
14229,228397.55500030518
14230,84125.47306251526
14231,215364.29457092285
14232,391023.76246643066
14233,329688.4425315857
14234,391799.2082633972
14235,389596.15155029297
14236,367126.1645126343
14237,389985.7477302551
14238,389667.9384689331
14239,61755.31414985657
14240,390704.25871658325
14241,389924.71602630615
14242,390182.5715332031
14243,391051.1940231323
14244,314520.0658569336
14245,67431.73621368408
14246,388955.08115005493
14247,117184.69666671753
14248,157812.86143875122
14249,65047.186168670654
14250,389027.29582977295
14251,307603.94473838806
14252,75384.1799697876
14253,390233.8244667053
14254,390565.0673942566
14255,251736.3628578186
14256,338659.1392593384
14257,389639.7715148926
14258,208558.7377052307
14259,390672.5166244507
14260,391344.3049278259
14261,391799.90801620483
14262,390964.9478225708
14263,391214.3812522888
14264,326898.2296333313
14265,392608.30459594727
14266,392659.6879196167
14267,391717.2138404846
14268,391271.6038284302
14269,391694.5086593628
14270,391385.1424636841
14271,391880.1411705017
14272,195484.89558792114
14273,390876.7383918762
14274,392224.46114730835
14275,391606.0115814209
14276,392722.4892807007
14277,137151.44803237915
14278,391654.5567703247
14279,391803.87896347046
14280,391969.852519989
14281,391853.8440170288
14282,392019.5895881653
14283,392494.33069229126
14284,391778.741104126
14285,107565.04955673218
14286,114983.36851501465
14287,392570.3656921387
14288,289325.34648132324
14289,391945.71103286743
14290,391431.95583343506
14291,391806.6328086853
14292,392532.5862007141
14293,391515.2703361511
14294,392424.53408432007
14295,392412.96643447876
14296,392157.122756958
14297,391752.7954788208
14298,392739.88902282715
14299,391176.80810928345
14300,79262.72564315796
14301,390695.17043685913
14302,137087.2804260254
14303,392471.57441711426
14304,391559.2110786438
14305,391691.84965896606
14306,391523.7998123169
14307,391232.90839385986
14308,392637.68211746216
14309,391620.9775314331
14310,391755.76039123535
14311,393066.14628982544
14312,392529.6435623169
14313,392540.14765548706
14314,130972.76428794861
14315,393236.34397506714
14316,391703.52015686035
14317,391410.6383857727
14318,394248.81242752075
14319,195204.26885604858
14320,394194.982963562
14321,392557.54401016235
14322,392785.140499115
14323,191589.0876159668
14324,390872.61991119385
14325,393555.459564209
14326,393858.8514289856
14327,392753.04919052124
14328,392990.7014465332
14329,391611.73306655884
14330,391487.0842514038
14331,393598.21226501465
14332,393833.0451622009
14333,389119.6990432739
14334,394062.4229660034
14335,394040.0599517822
14336,190999.37462615967
14337,392816.6431617737
14338,392445.1561355591
14339,391608.81198883057
14340,320829.26069641113
14341,392942.33476638794
14342,382534.8595123291
14343,392448.2633972168
14344,392903.5402832031
14345,392036.9071235657
14346,391343.93952178955
14347,270880.114654541
14348,391824.3412017822
14349,392419.0269584656
14350,392261.4572105408
14351,374689.8370933533
14352,321473.3190193176
14353,256421.29726028442
14354,180094.32063293457
14355,226147.17840576172
14356,391922.95177841187
14357,392686.13132095337
14358,392755.498878479
14359,271333.8315086365
14360,392654.30727005005
14361,391982.443649292
14362,392119.09911346436
14363,286239.7497520447
14364,393354.5985031128
14365,199936.3804550171
14366,392352.44387435913
14367,390965.9256362915
14368,165392.52487182617
14369,391836.88819503784
14370,392829.72021865845
14371,392893.31495666504
14372,367811.74395370483
14373,390806.8393058777
14374,348819.62982559204
14375,391573.5646209717
14376,274929.428981781
14377,390851.66762161255
14378,390699.46128845215
14379,390514.7890777588
14380,390967.3179321289
14381,391919.5693473816
14382,391850.0891838074
14383,112971.02379989624
14384,381317.07820129395
14385,391079.54970932007
14386,329550.6221733093
14387,392157.1378746033
14388,392078.22873306274
14389,389945.31297302246
14390,118500.61569976807
14391,390985.5478897095
14392,391686.9295082092
14393,390499.8557815552
14394,390976.57120132446
14395,235677.53552627563
14396,393669.2911224365
14397,390724.78885650635
14398,392770.05197525024
14399,392195.8195762634
14400,391021.66677093506
14401,75632.85139465332
14402,389984.8995361328
14403,391921.08767700195
14404,391391.96936416626
14405,392475.24840927124
14406,235862.38496017456
14407,202730.5281906128
14408,391063.5033454895
14409,392700.32540130615
14410,223242.18843841553
14411,348435.5237159729
14412,134345.81339263916
14413,391925.3184661865
14414,261912.8572692871
14415,142280.68858337402
14416,143495.40367126465
14417,262966.8795661926
14418,96344.74750137329
14419,390495.0834579468
14420,390292.06938934326
14421,389929.4796257019
14422,391115.00074768066
14423,339210.8341293335
14424,389920.95573043823
14425,390055.4672088623
14426,389676.6103286743
14427,389850.0372238159
14428,389440.24670791626
14429,390616.31060791016
14430,391419.42011642456
14431,391160.0887527466
14432,391451.5079421997
14433,237903.4445953369
14434,390035.8940963745
14435,389740.1729660034
14436,389993.89012908936
14437,389863.20461654663
14438,390730.6774406433
14439,219728.3324394226
14440,351109.9445705414
14441,112140.65348434448
14442,391023.7678222656
14443,390748.02936935425
14444,390379.42250823975
14445,389719.5710334778
14446,390092.6021499634
14447,390305.89961624146
14448,347370.4561691284
14449,390544.3589782715
14450,389725.98790359497
14451,251609.9232635498
14452,369305.9987106323
14453,391349.5199623108
14454,259297.0425605774
14455,390733.8746948242
14456,390750.7580795288
14457,304001.50145721436
14458,391726.9610862732
14459,391650.33714675903
14460,390955.2967414856
14461,178409.60718917847
14462,391055.60749053955
14463,390673.9243965149
14464,156511.71173858643
14465,390182.50594711304
14466,156561.18987464905
14467,390275.2302284241
14468,391187.4398803711
14469,166347.20008087158
14470,389960.7784347534
14471,390644.94694519043
14472,391957.74502563477
14473,390510.29974746704
14474,390553.84241104126
14475,390624.98081588745
14476,88003.45737075806
14477,391023.6857261658
14478,391916.62548828125
14479,185440.8484802246
14480,390947.83240890503
14481,389665.6355781555
14482,391720.53004074097
14483,274876.39979171753
14484,391435.9591026306
14485,390321.5234603882
14486,391223.9809265137
14487,391283.66568756104
14488,391375.71506881714
14489,391015.40423583984
14490,391673.6078567505
14491,340974.3009262085
14492,391647.2671928406
14493,391259.75397109985
14494,390458.91541290283
14495,389984.17542266846
14496,391299.0055961609
14497,390997.4574241638
14498,322233.8215637207
14499,382082.262172699
14500,104009.20894813538
14501,392050.88801574707
14502,284462.6201019287
14503,164760.04523086548
14504,391068.77520751953
14505,392329.72344207764
14506,390714.9772567749
14507,128716.30642700195
14508,391248.48469924927
14509,392155.5608406067
14510,391501.5582008362
14511,390593.3050994873
14512,391631.2915878296
14513,225647.5117378235
14514,207834.44261932373
14515,380596.983253479
14516,391569.7769432068
14517,391998.4160003662
14518,391456.17922210693
14519,251368.66431999207
14520,390457.9473686218
14521,391429.5905189514
14522,391203.57458496094
14523,390876.48293685913
14524,392350.7176055908
14525,382611.3518218994
14526,166569.2902393341
14527,392268.4617729187
14528,392483.6301651001
14529,391629.06394958496
14530,91726.03664779663
14531,392123.2938346863
14532,391919.86531448364
14533,391715.84840774536
14534,222701.00379943848
14535,390141.81201934814
14536,279894.3988227844
14537,389877.1838760376
14538,390368.9182472229
14539,389673.1235847473
14540,389730.20974349976
14541,390608.12591934204
14542,390213.2625846863
14543,391213.7061538696
14544,391055.093585968
14545,389994.2569847107
14546,390530.31328201294
14547,390649.14709472656
14548,390639.8747253418
14549,391463.9936981201
14550,390407.5366706848
14551,391649.4127922058
14552,392119.074924469
14553,102081.68276023865
14554,392299.00590515137
14555,392104.38079071045
14556,392100.1894645691
14557,391806.0330276489
14558,125507.10187911987
14559,383059.58922958374
14560,196652.0814819336
14561,391697.3307418823
14562,391179.74209976196
14563,392007.9079475403
14564,117137.41124343872
14565,391617.0997886658
14566,392470.88049697876
14567,391151.91467666626
14568,392138.36909484863
14569,392625.3266067505
14570,392402.9276275635
14571,393293.5608024597
14572,392712.4533958435
14573,99137.93265914917
14574,390729.9436340332
14575,390972.75732421875
14576,392749.7854194641
14577,153192.93978881836
14578,390644.7452735901
14579,390678.7903404236
14580,390173.45122909546
14581,391694.7566986084
14582,123122.48065185547
14583,391762.0684967041
14584,391869.0060348511
14585,391553.2229232788
14586,391231.7456550598
